row_index,token_count,sum_score,mean_score
2357,871,-42.344482421875,-0.04861593848665327
2358,905,16.94140625,0.01871978591160221
2359,895,29.44384765625,0.03289815380586592
2360,899,33.615234375,0.03739180686874305
2361,890,17.078125,0.01918890449438202
2362,899,48.5146484375,0.053965126181868744
2363,898,27.2911376953125,0.030391021932419264
2364,910,30.4071044921875,0.033414400540865384
2365,858,-27.057373046875,-0.03153539982153263
2366,927,-27.809814453125,-0.029999799841558792
2367,909,34.4583740234375,0.03790800222600385
2368,909,34.170166015625,0.037590941711358634
2369,869,-12.818359375,-0.014750701237054084
2370,882,-10.729248046875,-0.012164680325255101
2371,915,23.328125,0.025495218579234973
2372,905,37.938232421875,0.04192069880870166
2373,887,3.591796875,0.004049376409244645
2374,878,-35.52197265625,-0.04045782762670843
2375,914,19.126220703125,0.020925843220049235
2376,878,20.144287109375,0.022943379395643507
2377,904,36.616943359375,0.0405054683178927
2378,899,-34.884033203125,-0.03880315150514461
2379,916,13.5291748046875,0.014769841489833515
2380,897,8.9970703125,0.010030178720735786
2381,906,23.9461669921875,0.02643064789424669
2382,880,20.3209228515625,0.023091957785866476
2383,907,-13.02734375,-0.01436311328555678
2384,789,-18.3455810546875,-0.023251687014813054
2385,896,20.222900390625,0.022570201328822544
2386,807,-24.060302734375,-0.029814501529584883
2387,897,34.2099609375,0.038138195025083615
2388,878,16.78515625,0.019117490034168565
2389,898,41.55712890625,0.04627742639894209
2390,897,26.3878173828125,0.02941785661406076
2391,903,32.0838623046875,0.035530301555578625
2392,895,29.8526611328125,0.033354928640013964
2393,898,14.744873046875,0.0164196804530902
2394,889,36.944091796875,0.04155690865790214
2395,814,-26.863525390625,-0.03300187394425676
2396,856,-47.867919921875,-0.0559204671984521
2397,898,24.73046875,0.02753949749443207
2398,894,-25.18408203125,-0.02817011412891499
2399,883,24.6898193359375,0.02796129030117497
2400,903,46.35302734375,0.051332256194629014
2401,890,26.823974609375,0.030139297313904495
2402,886,43.95703125,0.04961290208803612
2403,901,29.5087890625,0.032751153232519425
2404,899,20.2313232421875,0.022504252772177418
2405,808,-13.1064453125,-0.016220848159034653
2406,907,10.4227294921875,0.011491432736700662
2407,897,-11.33447265625,-0.012635978435061316
2408,904,24.440185546875,0.027035603481056415
2409,887,9.7020263671875,0.010938022961879932
2410,895,55.5380859375,0.06205372730446927
2411,893,46.8990478515625,0.05251853062884938
2412,894,23.769775390625,0.02658811564946868
2413,894,12.61474609375,0.014110454243568233
2414,894,29.0084228515625,0.03244790028138982
2415,882,-31.39111328125,-0.03559083138463719
2416,901,11.0120849609375,0.01222206987895394
2417,848,-20.64794921875,-0.024348996720224055
2418,860,25.786376953125,0.029984159247819768
2419,901,17.241943359375,0.019136452119173142
2420,885,34.8193359375,0.03934388241525424
2421,895,28.623046875,0.03198105796089386
2422,897,41.38623046875,0.04613849550585284
2423,890,15.256103515625,0.017141689343398877
2424,871,10.906982421875,0.012522367878157291
2425,901,7.4010009765625,0.008214207521157047
2426,893,16.914306640625,0.01894099287863942
2427,844,-17.4326171875,-0.020654759700829382
2428,901,32.5247802734375,0.036098535264636515
2429,867,-18.386962890625,-0.021207569654700116
2430,882,37.4288330078125,0.04243631860296202
2431,890,40.3642578125,0.04535309866573034
2432,867,28.9072265625,0.03334166846885813
2433,888,18.2376708984375,0.020537917678420607
2434,887,32.8392333984375,0.03702281104671646
2435,904,26.7239990234375,0.029561945822386616
2436,806,-30.830078125,-0.038250717276674936
2437,886,38.790771484375,0.04378190912457675
2438,899,-34.21484375,-0.038058780589543935
2439,904,22.4259033203125,0.024807415177336836
2440,881,33.591552734375,0.038128890731413165
2441,892,30.943359375,0.03468986477017937
2442,870,23.302490234375,0.026784471533764367
2443,935,24.12744140625,0.0258047501671123
2444,892,35.290771484375,0.03956364516185538
2445,870,11.5694580078125,0.013298227595186781
2446,892,17.8035888671875,0.019959180344380604
2447,887,-26.873291015625,-0.030296833163049604
2448,883,7.0728759765625,0.008010052068587202
2449,900,22.0823974609375,0.024535997178819446
2450,897,9.250244140625,0.010312423791109254
2451,891,22.3515625,0.025085928731762065
2452,883,35.4676513671875,0.04016721559137882
2453,889,17.614501953125,0.019813837967519687
2454,884,7.138916015625,0.008075696850254525
2455,876,25.577392578125,0.029197936733019406
2456,895,24.23388671875,0.027076968400837988
2457,843,-3.844970703125,-0.004561056587336892
2458,890,22.0479736328125,0.024773004081811798
2459,888,18.280029296875,0.020585618577561936
2460,924,0.6444091796875,0.000697412532129329
2461,882,39.56201171875,0.04485488857001134
2462,880,20.1929931640625,0.022946583140980113
2463,859,-34.42626953125,-0.04007714730064028
2464,876,-21.977783203125,-0.025088793610873288
2465,885,41.724609375,0.04714645127118644
2466,892,28.3787841796875,0.03181478047050168
2467,872,41.7001953125,0.047821324899655966
2468,870,-41.080078125,-0.04721848060344828
2469,875,67.962158203125,0.07767103794642857
2470,747,-7.3275146484375,-0.00980925655747992
2471,874,17.972412109375,0.020563400582808925
2472,907,-40.14794921875,-0.04426455261163175
2473,882,24.2191162109375,0.02745931543190193
2474,808,-26.404541015625,-0.03267888739557549
2475,854,-31.970458984375,-0.03743613464212529
2476,865,12.319580078125,0.01424228910765896
2477,891,14.175048828125,0.015909145710578002
2478,866,15.6419677734375,0.018062318445077944
2479,880,-34.28271484375,-0.03895763050426136
2480,876,24.49560546875,0.027963019941495432
2481,853,-42.228515625,-0.049505879982415006
2482,842,-29.101806640625,-0.03456271572520784
2483,806,-33.924072265625,-0.04208941968439826
2484,891,43.8516845703125,0.049216256532337264
2485,896,17.5789794921875,0.01961939675467355
2486,932,-29.8851318359375,-0.03206559209864539
2487,763,-27.266357421875,-0.03573572401294233
2488,886,19.04345703125,0.021493743827595935
2489,885,-35.931396484375,-0.0406004480049435
2490,789,-28.2197265625,-0.03576644684727503
2491,880,16.987060546875,0.019303477894176135
2492,888,-16.3499755859375,-0.018412134668848536
2493,798,-7.90625,-0.009907581453634086
2494,873,11.1885986328125,0.012816264184206758
2495,868,-5.547119140625,-0.006390690254176267
2496,868,-21.548583984375,-0.024825557585685484
2497,884,38.2518310546875,0.043271302098062785
2498,877,21.785400390625,0.024840821426026227
2499,873,18.11865234375,0.020754470038659795
2500,839,-51.662109375,-0.061575815703218115
2501,885,38.3114013671875,0.043289719058968924
2502,856,4.29443359375,0.005016861674941589
2503,871,24.3857421875,0.027997407792766934
2504,879,14.272216796875,0.016236879177332197
2505,861,29.788330078125,0.03459736362151568
2506,885,30.123291015625,0.03403761696680791
2507,850,-18.258056640625,-0.021480066636029412
2508,843,-52.663818359375,-0.06247190789961447
2509,869,42.5111083984375,0.04891957238025029
2510,866,13.1036376953125,0.015131221357173787
2511,884,19.33056640625,0.021867156568156108
2512,864,9.1295166015625,0.010566570140697338
2513,872,25.9764404296875,0.02978949590560493
2514,902,-23.68408203125,-0.026257297152161862
2515,868,32.0174560546875,0.03688647010908698
2516,877,19.570068359375,0.02231478718286773
2517,892,-27.0672607421875,-0.03034446271545684
2518,861,-4.3671875,-0.00507222706155633
2519,866,41.4664306640625,0.04788271439268187
2520,844,-26.2021484375,-0.03104519957049763
2521,861,24.885986328125,0.028903584585511035
2522,791,0.6558837890625,0.0008291830455910241
2523,888,30.4874267578125,0.03433268779032939
2524,861,60.28173828125,0.07001363331155633
2525,860,-35.53125,-0.041315406976744184
2526,867,23.697509765625,0.027332767895761247
2527,876,7.57080078125,0.008642466645262557
2528,842,-22.16455078125,-0.026323694514548693
2529,865,48.514404296875,0.05608601652817919
2530,874,-42.979736328125,-0.04917589968893021
2531,864,45.119873046875,0.052222075285734956
2532,862,19.9351806640625,0.023126659703088748
2533,874,17.673583984375,0.02022149197296911
2534,860,7.828369140625,0.009102754814680232
2535,879,-33.52392578125,-0.038138709648748575
2536,889,-2.4158935546875,-0.002717540556453881
2537,870,30.577392578125,0.03514642825071839
2538,870,28.5693359375,0.03283831716954023
2539,854,29.413818359375,0.03444241025687939
2540,876,26.5909423828125,0.030354957058005137
2541,861,23.98193359375,0.027853581409698024
2542,862,20.5885009765625,0.023884571898564386
2543,854,28.396240234375,0.03325086678498244
2544,863,12.6259765625,0.014630332053881808
2545,857,-19.5927734375,-0.02286204601808635
2546,851,16.7716064453125,0.019708115681918333
2547,864,11.0784912109375,0.01282232779043692
2548,852,-36.81494140625,-0.04321002512470657
2549,864,51.42578125,0.059520580150462965
2550,869,-6.7919921875,-0.007815871331990795
2551,789,-70.25244140625,-0.08903984969106464
2552,770,-24.118896484375,-0.0313232421875
2553,850,20.852783203125,0.02453268612132353
2554,855,23.5042724609375,0.02749037714729532
2555,888,-14.6004638671875,-0.01644196381440034
2556,823,-44.67919921875,-0.05428821290249089
2557,865,9.9554443359375,0.011509184203395953
2558,856,12.98974609375,0.01517493702540888
2559,829,9.18212890625,0.011076150670989144
2560,865,30.2012939453125,0.03491479068822254
2561,846,19.517333984375,0.02307013473330378
2562,862,-0.93994140625,-0.0010904192647911834
2563,862,-39.88330078125,-0.046268330372679814
2564,874,8.217529296875,0.009402207433495423
2565,854,19.9971923828125,0.023415916139124707
2566,867,32.250732421875,0.03719807661115917
2567,861,34.9996337890625,0.040649981171965735
2568,828,-26.06640625,-0.03148116696859903
2569,845,-40.256103515625,-0.04764035919008876
2570,824,-51.32373046875,-0.06228608066595874
2571,830,-41.32861328125,-0.04979350997740964
2572,853,-3.1221923828125,-0.0036602489833675264
2573,864,32.478271484375,0.0375905919958044
2574,850,9.524169921875,0.011204905790441177
2575,849,-44.860595703125,-0.052839335339369846
2576,864,31.3349609375,0.03626731589988426
2577,785,-16.803466796875,-0.021405690187101912
2578,844,-26.21875,-0.031064869668246446
2579,861,34.01904296875,0.039511083587398375
2580,855,19.3985595703125,0.02268837376644737
2581,858,-23.2933349609375,-0.0271484090453817
2582,862,20.18701171875,0.023418807098317864
2583,831,-41.224853515625,-0.04960872865899519
2584,868,8.6854248046875,0.010006249774985598
2585,814,-14.77587890625,-0.018152185388513514
2586,848,32.5035400390625,0.03832964627247936
2587,859,34.527587890625,0.040195096496653086
2588,833,-0.65087890625,-0.0007813672343937575
2589,807,-31.308837890625,-0.03879657731180297
2590,858,53.0506591796875,0.06183060510453089
2591,752,-7.5780029296875,-0.010077131555435504
2592,850,14.8792724609375,0.017505026424632354
2593,872,-42.170654296875,-0.04836084208357225
2594,865,-57.52783203125,-0.06650616419797688
2595,853,10.1943359375,0.011951155847010552
2596,857,21.007568359375,0.024512915238477245
2597,866,47.4404296875,0.05478109663683603
2598,856,8.533447265625,0.009968980450496495
2599,864,26.181884765625,0.030303107367621526
2600,857,17.43603515625,0.020345431920945158
2601,880,-15.62744140625,-0.017758456143465908
2602,859,-1.8876953125,-0.0021975498399301515
2603,867,-22.1251220703125,-0.0255191719380767
2604,873,-26.505126953125,-0.030360970163946163
2605,857,43.11865234375,0.05031347998103851
2606,860,-27.051025390625,-0.031454680686773255
2607,867,-11.5369873046875,-0.013306790432165514
2608,848,-58.708740234375,-0.06923200499336675
2609,855,-33.201171875,-0.03883177997076023
2610,842,-33.683837890625,-0.040004558064875295
2611,853,24.2225341796875,0.028396874771028723
2612,837,-29.0166015625,-0.034667385379330944
2613,864,-25.078125,-0.029025607638888888
2614,857,5.143310546875,0.006001529226225205
2615,822,-12.5968017578125,-0.015324576347703772
2616,858,31.488525390625,0.03669991304268648
2617,712,-15.7080078125,-0.022061808725421347
2618,830,-3.6328125,-0.004376882530120482
2619,855,10.6390380859375,0.01244331939875731
2620,808,-41.44580078125,-0.051294307897586634
2621,833,-26.450439453125,-0.03175322863520408
2622,841,-6.8948974609375,-0.008198451202065993
2623,807,-36.083984375,-0.0447137352850062
2624,851,21.9822998046875,0.02583113960597826
2625,821,-29.82470703125,-0.03632729236449452
2626,843,-22.2120361328125,-0.02634879731057236
2627,836,27.921875,0.03339937200956938
2628,850,-5.2470703125,-0.006173023897058824
2629,841,15.6700439453125,0.01863263251523484
2630,817,-18.922607421875,-0.023161086195685434
2631,799,-25.99755859375,-0.032537620267521904
2632,842,28.2252197265625,0.03352163863012173
2633,832,41.76171875,0.05019437349759615
2634,852,26.2579345703125,0.030819172030883215
2635,845,26.353515625,0.0311875924556213
2636,843,32.935546875,0.0390694506227758
2637,788,-41.7109375,-0.052932661802030455
2638,838,25.6524658203125,0.030611534391781027
2639,830,32.95947265625,0.039710208019578315
2640,837,23.506103515625,0.02808375569369773
2641,835,9.8101806640625,0.011748719358158683
2642,843,33.148681640625,0.03932227952624555
2643,854,-12.00537109375,-0.014057811585187353
2644,840,-2.318115234375,-0.0027596609933035715
2645,837,31.9283447265625,0.03814617052158005
2646,850,13.692138671875,0.0161083984375
2647,868,-28.656982421875,-0.03301495670722926
2648,852,15.076904296875,0.01769589706205986
2649,797,-44.65771484375,-0.056032264546737764
2650,848,-34.156494140625,-0.04027888459979363
2651,763,-18.80322265625,-0.024643804267693317
2652,752,-36.593994140625,-0.048662226250831116
2653,840,-25.621337890625,-0.030501592726934524
2654,837,-45.454345703125,-0.0543062672677718
2655,834,34.8984375,0.04184464928057554
2656,793,-65.07958984375,-0.08206757861759142
2657,821,-17.994384765625,-0.02191764283267357
2658,831,43.2645263671875,0.05206320862477437
2659,833,15.8707275390625,0.019052494044492798
2660,832,-0.5712890625,-0.0006866455078125
2661,828,16.8441162109375,0.020343135520455916
2662,823,36.8203125,0.04473914034021871
2663,840,-23.01123046875,-0.027394321986607142
2664,838,24.0863037109375,0.028742605860307278
2665,801,-26.6943359375,-0.03332626209425718
2666,824,24.0537109375,0.02919139676881068
2667,815,23.6298828125,0.028993721242331287
2668,710,-32.2298583984375,-0.04539416675836268
2669,842,-32.51220703125,-0.03861307248366983
2670,835,-8.23291015625,-0.009859772642215568
2671,832,-25.403564453125,-0.0305331303523137
2672,835,19.848388671875,0.023770525355538922
2673,822,-31.444580078125,-0.03825374705368005
2674,821,14.3677978515625,0.01750036279118453
2675,794,-32.054443359375,-0.04037083546520781
2676,823,-17.4224853515625,-0.021169484023769745
2677,747,-8.9063720703125,-0.011922854177125167
2678,786,-66.6259765625,-0.08476587348918575
2679,829,12.11669921875,0.014616042483413751
2680,817,-27.43798828125,-0.03358382898561812
2681,823,7.7213134765625,0.009381911879176792
2682,815,23.04638671875,0.028277775115030674
2683,812,-32.416259765625,-0.03992150217441502
2684,816,31.6004638671875,0.038726058660768996
2685,797,1.241943359375,0.0015582727219259724
2686,845,-9.84375,-0.01164940828402367
2687,849,-5.582763671875,-0.006575693370877503
2688,743,-5.54833984375,-0.007467482966016151
2689,810,-26.03662109375,-0.032143976658950614
2690,824,-60.28857421875,-0.07316574541110436
2691,819,27.9876708984375,0.03417298033997253
2692,800,-16.513671875,-0.02064208984375
2693,751,-15.01904296875,-0.019998725657456723
2694,751,-15.01904296875,-0.019998725657456723
2695,751,-15.01904296875,-0.019998725657456723
2696,751,-15.01904296875,-0.019998725657456723
2697,751,-15.0185546875,-0.019998075482689746
2698,751,-15.0189208984375,-0.01999856311376498
2699,751,-15.0185546875,-0.019998075482689746
2700,788,-32.4619140625,-0.0411953224143401
2701,803,-24.8876953125,-0.030993393913449564
2702,814,-20.318115234375,-0.024960829526259214
2703,806,-45.4835205078125,-0.05643116688314206
2704,778,-8.28466796875,-0.010648673481683805
2705,778,-13.452392578125,-0.017290993031009
2706,804,-19.0784912109375,-0.02372946668027052
2707,808,-39.51318359375,-0.0489024549427599
2708,798,-5.922607421875,-0.007421813811873433
2709,830,-15.067138671875,-0.018153179122740965
2710,805,-24.0302734375,-0.029851271350931678
2711,823,24.4873046875,0.02975371164945322
2712,814,17.2994384765625,0.02125238142083845
2713,802,-22.087890625,-0.02754101075436409
2714,827,-20.057373046875,-0.02425317176163845
2715,795,-13.071533203125,-0.01644218012971698
2716,795,-13.0712890625,-0.016441873034591194
2717,805,-23.36181640625,-0.029020889945652172
2718,759,-33.63330078125,-0.04431264925065876
2719,818,18.9078369140625,0.023114715053866138
2720,790,-3.86328125,-0.004890229430379747
2721,804,-33.64404296875,-0.041845824587997515
2722,816,14.046142578125,0.01721341002221201
2723,698,-1.12451171875,-0.0016110483076647564
2724,810,-30.890869140625,-0.038136875482253085
2725,702,-8.220703125,-0.011710403311965812
2726,680,-19.20166015625,-0.028237735523897058
2727,748,2.9130859375,0.00389449991644385
2728,797,29.4710693359375,0.03697750230356023
2729,783,11.844970703125,0.01512767650462963
2730,795,-50.146240234375,-0.06307703174135221
2731,789,-11.699462890625,-0.01482821659141318
2732,790,-7.9521484375,-0.010066010680379748
2733,712,-1.376953125,-0.0019339229283707865
2734,789,-21.149169921875,-0.026805031586660328
2735,802,-33.669921875,-0.04198244622817955
2736,652,-30.1654052734375,-0.04626595900833973
2737,720,-13.9765625,-0.01941189236111111
2738,766,-17.76611328125,-0.023193359375
2739,825,-17.902099609375,-0.0216995146780303
2740,795,-22.406494140625,-0.02818426935927673
2741,789,-73.177734375,-0.09274744534220532
2742,773,-48.32177734375,-0.06251200173835705
2743,747,-38.2034912109375,-0.05114255851531124
2744,788,-2.173583984375,-0.0027583553101205582
2745,796,-36.6578369140625,-0.04605255893726445
2746,771,-16.033447265625,-0.020795651446984437
2747,784,44.88037109375,0.05724537129304847
2748,773,-38.399169921875,-0.04967551089505175
2749,787,-51.2762451171875,-0.0651540598693615
2750,810,-24.201171875,-0.029877989969135803
2751,804,-46.479248046875,-0.057810010008550995
2752,802,-39.642333984375,-0.04942934412016833
2753,772,-23.85498046875,-0.03090023376781088
2754,775,-25.399169921875,-0.03277312247983871
2755,867,8.7745361328125,0.010120572240844868
2756,716,-15.4385986328125,-0.021562288593313546
2757,790,-46.3876953125,-0.05871860166139241
2758,681,-40.841552734375,-0.05997291150422173
2759,813,-22.15478515625,-0.027250658248769988
2760,788,-25.066650390625,-0.03181047003886421
2761,755,-20.31982421875,-0.026913674461920528
2762,794,-49.1627197265625,-0.06191778303093514
2763,754,-9.68212890625,-0.012841019769562334
2764,780,-20.39990234375,-0.026153720953525642
2765,713,-22.217041015625,-0.031159945323457224
2766,792,-26.17431640625,-0.033048379300820704
2767,714,-28.955078125,-0.04055333070728291
2768,769,20.2005615234375,0.026268610563637843
2769,773,-19.401123046875,-0.0250984774215718
2770,748,-52.50927734375,-0.07019956864137701
2771,763,-28.9964599609375,-0.03800322406413827
2772,715,-32.90380859375,-0.04601931271853147
2773,791,-21.0618896484375,-0.026626914852639065
2774,735,-57.9549560546875,-0.0788502803465136
2775,747,-22.75537109375,-0.030462344168340028
2776,751,-56.0252685546875,-0.07460089021929095
2777,754,-39.710693359375,-0.0526667020681366
2778,691,-24.4361572265625,-0.0353634692135492
2779,750,-30.682373046875,-0.040909830729166666
2780,750,-12.762451171875,-0.0170166015625
2781,740,-10.8115234375,-0.014610166807432432
2782,766,-12.124267578125,-0.01582802555890992
2783,740,-32.63330078125,-0.044099055109797294
2784,748,-19.20703125,-0.02567784926470588
2785,783,-18.66845703125,-0.023842218430715198
2786,761,1.502197265625,0.001973978010019711
2787,749,-37.687744140625,-0.05031741540804406
2788,766,-23.50634765625,-0.030687137932441252
2789,738,-8.4375,-0.011432926829268292
2790,642,-26.1915283203125,-0.04079677308459891
2791,779,-22.25830078125,-0.028572914995186136
2793,748,-36.397705078125,-0.04866003352690508
2794,724,-29.495361328125,-0.04073944934823895
2795,762,5.6929931640625,0.007471119637877297
2796,732,-20.796630859375,-0.028410697895321038
2797,740,-23.7506103515625,-0.03209541939400338
2798,763,-37.5252685546875,-0.04918121697862057
2799,763,-37.5252685546875,-0.04918121697862057
2800,763,-37.5252685546875,-0.04918121697862057
2801,1040,29.0556640625,0.027938138521634615
2802,740,-33.822021484375,-0.04570543443834459
2803,768,-25.917236328125,-0.03374640146891276
2804,757,-21.25244140625,-0.028074559321334215
2805,741,-48.69091796875,-0.06570974084851552
2806,753,-27.938720703125,-0.03710321474518592
2807,754,-34.86474609375,-0.046239716304708224
2808,645,-26.0213623046875,-0.040343197371608526
2809,705,9.7978515625,0.013897661790780141
2810,739,-27.77099609375,-0.03757915574255751
2811,774,-11.902099609375,-0.015377389676195091
2812,748,-29.45849609375,-0.03938301616811497
2813,742,-44.023681640625,-0.05933110733237871
2814,747,-30.7421875,-0.04115420013386881
2815,762,-23.79638671875,-0.031228853961614175
2816,731,-24.65087890625,-0.03372213256668947
2817,690,-5.6318359375,-0.008162081068840579
2819,748,-23.257080078125,-0.03109235304562166
2820,679,-34.97509765625,-0.051509716724963184
2821,720,-16.519287109375,-0.02294345431857639
2822,711,-26.203125,-0.036853902953586495
2823,746,-22.936767578125,-0.030746337236092495
2824,643,-21.1490478515625,-0.03289120972249222
2825,684,-22.9774169921875,-0.03359271490085892
2826,673,-33.484130859375,-0.04975353768109213
2827,739,-23.726318359375,-0.032105978835419484
2828,720,-36.681640625,-0.05094672309027778
2829,707,-42.870849609375,-0.06063769393122348
2830,743,-26.8897705078125,-0.03619080822047443
2831,733,-21.83740234375,-0.029791817658594816
2832,723,-12.350830078125,-0.017082752528526972
2833,728,0.13427734375,0.0001844469007554945
2834,741,-9.2679443359375,-0.012507347281966936
2835,699,-10.265625,-0.014686158798283262
2836,713,-18.5185546875,-0.025972727471949508
2837,713,-15.710205078125,-0.022033948216164095
2838,716,-36.73876953125,-0.05131113063023743
2839,743,34.107666015625,0.045905337840679676
2840,762,-30.348876953125,-0.03982792251066273
2841,705,-27.7724609375,-0.039393561613475174
2842,705,-27.7724609375,-0.039393561613475174
2843,739,15.277587890625,0.02067332596836942
2844,712,-20.13623046875,-0.0282812225684691
2846,716,-30.8798828125,-0.043128327950418995
2847,731,-31.8309326171875,-0.043544367465372776
2848,733,-16.3095703125,-0.02225043698840382
2849,698,-14.39697265625,-0.0206260353241404
2850,688,-22.1083984375,-0.032134300054505814
2851,711,-35.64404296875,-0.05013226859177215
2852,735,-13.8775634765625,-0.018881038743622448
2853,617,-30.81982421875,-0.049951092737034034
2854,720,-9.3114013671875,-0.012932501898871528
2855,710,-20.481689453125,-0.028847449933978874
2856,718,-56.5860595703125,-0.07881066792522633
2857,690,-13.659423828125,-0.019796266417572463
2858,734,-24.1226806640625,-0.03286468755321866
2859,629,-24.344970703125,-0.03870424595091415
2860,700,-17.125,-0.024464285714285713
2861,716,-25.5263671875,-0.035651350820530725
2862,724,-35.282470703125,-0.04873269434133287
2863,689,-22.265380859375,-0.03231550197296807
2864,712,-10.46484375,-0.014697814255617978
2865,707,-7.744140625,-0.010953522807637906
2866,680,-1.741943359375,-0.002561681410845588
2867,738,-32.38916015625,-0.04388775088922764
2868,729,-27.859619140625,-0.03821621281292867
2869,712,-28.634521484375,-0.04021702455670646
2870,674,-23.300537109375,-0.034570529835867954
2871,723,-22.95849609375,-0.031754489756224066
2872,721,-12.83251953125,-0.01779822403779473
2873,703,-20.6195068359375,-0.029330735186255334
2874,709,-12.2491455078125,-0.017276650927803245
2875,709,-28.1767578125,-0.03974154839562764
2876,695,-25.8740234375,-0.037228810701438846
2877,702,-20.752197265625,-0.02956153456641738
2878,699,-14.8358154296875,-0.021224342531741772
2879,723,-27.9248046875,-0.0386235196230982
2880,709,-10.3546142578125,-0.014604533508903386
2881,698,-23.140380859375,-0.03315240810798711
2882,700,-17.109130859375,-0.024441615513392856
2883,690,-16.93408203125,-0.02454214787137681
2884,701,-0.8642578125,-0.001232892742510699
2885,699,-13.0888671875,-0.018725131884835478
2886,718,-28.029052734375,-0.03903767790302925
2887,683,-21.5953369140625,-0.03161835565748536
2888,698,-17.66552734375,-0.02530877842944126
2889,714,-18.81878662109375,-0.026356844007134103
2890,685,-24.425537109375,-0.03565771840784671
2891,727,-10.741943359375,-0.014775713011519946
2892,706,-16.812744140625,-0.023814085185021247
2893,708,-7.111083984375,-0.01004390393273305
2894,696,-41.203125,-0.05919989224137931
2895,732,-21.7510986328125,-0.029714615618596313
2896,691,-18.239501953125,-0.02639580601031114
2897,704,-5.0113525390625,-0.0071183984929865055
2898,699,-5.82568359375,-0.008334311292918456
2899,734,-19.5228271484375,-0.02659785715045981
2900,650,-6.0811767578125,-0.009355656550480769
2901,650,-6.0810546875,-0.00935546875
2902,694,-19.539306640625,-0.028154620519632564
2903,736,3.1121826171875,0.004228508990743886
2904,679,-31.4658203125,-0.04634141430412371
2905,701,-25.35400390625,-0.036168336528174035
2906,640,-16.4814453125,-0.02575225830078125
2908,739,-11.947998046875,-0.016167791673714477
2909,677,-22.8790283203125,-0.033794724254523636
2910,679,-30.716796875,-0.04523828700294551
2911,683,-33.607421875,-0.04920559571742313
2912,699,-37.56298828125,-0.053738180659871244
2913,674,-72.847900390625,-0.10808293826502226
2914,683,-15.8914794921875,-0.023267173487829428
2915,674,-24.713134765625,-0.03666637205582344
2916,683,-22.126953125,-0.03239671028550512
2917,659,-18.7900390625,-0.028512957606221547
2918,706,-21.8233642578125,-0.030911280818431305
2919,679,-35.41064453125,-0.05215117014911635
2920,717,-20.005859375,-0.027902174860529986
2921,689,4.4449462890625,0.00645130085495283
2922,712,-3.5390625,-0.004970593398876405
2923,718,-40.19580078125,-0.05598300944463788
2924,602,-17.294189453125,-0.028727889457018273
2925,706,-29.132080078125,-0.04126356951575779
2926,668,-15.90478515625,-0.02380955861714072
2927,692,-9.947265625,-0.014374661307803469
2929,668,-51.90771484375,-0.07770615994573353
2930,663,-17.5504150390625,-0.026471214236896683
2931,681,6.3179931640625,0.009277523001560206
2932,703,-19.8922119140625,-0.028296176264669275
2933,692,-13.068603515625,-0.018885265195989886
2934,724,-12.496337890625,-0.01726013520804558
2935,699,-57.528076171875,-0.08230053815718884
2936,654,-14.9403076171875,-0.022844507059919725
2937,703,-18.4052734375,-0.02618104329658606
2938,692,-19.2303466796875,-0.027789518323247834
2939,690,17.898681640625,0.025940118319746377
2940,693,-72.3436279296875,-0.10439195949449856
2941,652,-17.9554443359375,-0.027539025055118866
2942,707,-20.4744873046875,-0.028959670869430694
2943,643,-16.1142578125,-0.0250610541407465
2944,676,-16.417724609375,-0.02428657486593935
2945,667,-16.696044921875,-0.025031551607008994
2946,601,-13.2833251953125,-0.02210203859452995
2947,669,-38.621337890625,-0.057729952003923765
2948,666,-17.7034912109375,-0.02658181863504129
2949,693,-9.4598388671875,-0.013650561135912698
2950,694,-26.260009765625,-0.03783863078620317
2951,688,-31.756591796875,-0.0461578369140625
2952,672,-14.5499267578125,-0.02165167672293527
2953,675,-22.619873046875,-0.03351092303240741
2954,616,-23.1558837890625,-0.03759072043678977
2955,620,-18.161865234375,-0.029293331023185484
2956,619,-20.4595947265625,-0.03305265707037561
2957,677,-12.7689208984375,-0.018861035300498524
2958,686,-6.4635009765625,-0.009422013085368075
2959,680,-28.47119140625,-0.041869399126838236
2960,711,-12.514404296875,-0.017601131219233474
2961,695,-19.138427734375,-0.0275373060926259
2962,659,-27.33251953125,-0.041475750426783003
2963,659,-27.33251953125,-0.041475750426783003
2964,659,-27.33251953125,-0.041475750426783003
2965,659,-27.3326416015625,-0.04147593566246206
2966,652,-28.725830078125,-0.04405802159221626
2967,659,-27.33251953125,-0.041475750426783003
2968,661,-27.2607421875,-0.041241667454614224
2969,666,-23.23388671875,-0.03488571579391892
2970,681,-30.09375,-0.04419052863436124
2971,708,-26.4669189453125,-0.037382653877560026
2972,663,-38.231201171875,-0.05766395350207391
2973,677,-32.869140625,-0.04855116783604136
2974,662,-14.290771484375,-0.021587268103285498
2975,648,-9.839111328125,-0.015183813777970678
2976,651,3.026123046875,0.004648422499039939
2977,631,-31.733642578125,-0.05029103419671157
2978,646,-7.2601318359375,-0.011238594173277864
2979,670,-10.2095947265625,-0.015238201084421641
2980,628,-33.8470458984375,-0.05389656990197054
2981,663,-3.061279296875,-0.00461731417326546
2982,650,-30.962158203125,-0.04763408954326923
2983,652,-12.4168701171875,-0.019044279320839724
2984,685,-25.53515625,-0.037277600364963505
